subject,acc,RT,Code,seq,actionseq,timeseq,trial
28211,0,0.67386329988949,1,1,3,278,39
28211,1,0.821032000007108,3,3,3,279,39
28211,1,0.826605499954894,2,2,2,280,39
28211,1,0.647933000000194,3,1,3,281,39
28211,1,0.651692700106651,2,2,2,282,39
28211,1,1.16818639985286,3,1,3,283,39
28211,1,0.81553340004757,2,2,2,284,39
28211,1,0.620476699899882,3,3,3,285,39
28211,1,0.401716500055045,3,3,3,286,39
28211,1,0.760142900049686,2,2,2,287,39
28211,1,0.703821400180459,3,1,3,288,39
28211,1,0.76173310005106,2,2,2,289,39
28211,1,0.529791600070894,3,3,3,290,39
28211,0,0.506735699949786,2,1,3,291,39
28211,1,0.652374900178984,3,1,3,292,39
28211,1,0.632454599952325,2,2,2,293,39
28211,1,0.573694499908015,3,3,3,294,39
28211,1,0.556671500205994,2,2,2,295,39
28211,1,0.580789899919182,3,3,3,296,39
28211,1,0.64319540001452,3,1,3,297,39
28211,1,0.608045799890533,3,1,3,298,39
28211,1,0.685737599851564,3,3,3,299,39
28211,1,0.568678500130773,2,2,2,300,39
28211,1,0.503763200016692,2,2,2,301,39
28211,1,0.465961900074035,3,3,3,302,39
28211,1,0.525308299809694,3,1,3,303,39
28211,1,0.622663599904627,3,3,3,304,39
28211,1,0.54805379989557,2,2,2,305,39
28211,1,0.667392800096422,3,1,3,306,39
28211,1,0.495423499960452,2,2,2,307,39
28211,1,0.449935199925676,3,3,3,308,39
28211,1,0.66171560017392,3,3,3,309,39
28211,1,0.769690199987963,3,1,3,310,39
28211,1,0.457178999902681,3,1,3,311,39
28211,1,0.565098699880764,2,2,2,312,39
28211,0,0.957286000018939,2,1,3,313,78
28211,0,0.501448600087315,2,2,3,314,78
28211,0,0.35935049992986,2,3,1,315,78
28211,0,0.615093099884689,2,4,1,316,78
28211,1,0.772776399971917,2,5,2,317,78
28211,1,0.604072599904612,2,6,2,318,78
28211,0,0.697711500106379,3,4,1,319,78
28211,1,0.835792399942875,2,6,2,320,78
28211,1,0.696566099999472,3,2,3,321,78
28211,1,0.610691199777648,3,1,3,322,78
28211,1,1.46476639993489,2,5,2,323,78
28211,1,1.10788109991699,1,4,1,324,78
28211,1,0.838194400072098,1,3,1,325,78
28211,0,0.586759199853987,2,1,3,326,78
28211,-1,-1,-1,6,2,327,78
28211,1,0.467339100083336,2,6,2,328,78
28211,1,0.678660900099203,3,2,3,329,78
28211,1,0.866143899969757,1,3,1,330,78
28211,1,1.16540979989804,3,1,3,331,78
28211,1,0.628706599818543,3,2,3,332,78
28211,1,0.610210800077766,1,3,1,333,78
28211,1,0.65618129982613,1,4,1,334,78
28211,1,0.899760699830949,2,5,2,335,78
28211,1,0.598366999998689,2,6,2,336,78
28211,1,0.563951800111681,3,2,3,337,78
28211,1,0.707427900051698,2,5,2,338,78
28211,1,0.716988299973309,3,1,3,339,78
28211,1,0.462859499966726,1,3,1,340,78
28211,0,0.626218099845573,3,6,2,341,78
28211,1,1.13588929991238,2,5,2,342,78
28211,1,1.28843879979104,1,4,1,343,78
28211,1,0.539394299965352,1,4,1,344,78
28211,1,0.635998500045389,3,1,3,345,78
28211,1,0.536812399979681,1,3,1,346,78
28211,1,0.593447600025684,3,2,3,347,78
28211,1,0.528187399962917,1,3,1,348,78
28211,1,0.585443199845031,2,6,2,349,78
28211,1,0.368157400051132,2,6,2,350,78
28211,1,0.495192700065672,2,5,2,351,78
28211,1,0.521929200040177,3,1,3,352,78
28211,1,0.571507700020447,2,5,2,353,78
28211,1,0.60247389995493,1,4,1,354,78
28211,1,0.912727599963546,3,1,3,355,78
28211,1,0.506324799964204,3,2,3,356,78
28211,1,0.596698299981654,2,5,2,357,78
28211,1,0.506465799873695,3,2,3,358,78
28211,1,0.460885500069708,1,3,1,359,78
28211,1,0.544420999940485,2,6,2,360,78
28211,1,0.513125699944794,1,4,1,361,78
28211,1,0.458717600209638,1,3,1,362,78
28211,1,1.03876009979285,3,2,3,363,78
28211,1,0.675461799837649,2,6,2,364,78
28211,1,0.518546900013462,2,5,2,365,78
28211,0,0.47220590012148,2,1,3,366,78
28211,1,0.65138900000602,1,4,1,367,78
28211,1,0.543336200062186,1,4,1,368,78
28211,1,0.53621120005846,2,6,2,369,78
28211,1,0.512695699930191,1,3,1,370,78
28211,1,0.418670100159943,1,3,1,371,78
28211,1,0.575839200057089,3,2,3,372,78
28211,1,0.61509729991667,3,1,3,373,78
28211,1,0.396653499919921,3,2,3,374,78
28211,1,1.2505864999257,2,6,2,375,78
28211,1,0.910763300023973,2,5,2,376,78
28211,1,0.656394699821249,3,1,3,377,78
28211,1,0.74053640011698,1,4,1,378,78
28211,1,0.59746429999359,2,5,2,379,78
28211,1,0.555087199900299,1,4,1,380,78
28211,1,0.747194800060242,3,1,3,381,78
28211,1,0.603029499994591,1,3,1,382,78
28211,1,0.601052600191906,2,6,2,383,78
28211,1,0.495334600098431,3,2,3,384,78
28211,1,0.41775819985196,3,2,3,385,78
28211,1,1.20739600015804,3,1,3,386,78
28211,1,0.565392500022426,1,4,1,387,78
28211,-1,-1,-1,5,2,388,78
28211,1,0.526462099980563,2,6,2,389,78
28211,1,0.591925299959257,1,4,1,390,78
28211,0,0.515139499912038,2,1,1,391,78
28211,0,0.532676700036973,2,2,1,392,78
28211,1,0.428771700011566,2,3,2,393,78
28211,1,0.531036600004882,2,4,2,394,78
28211,1,0.931398400105536,3,5,3,395,78
28211,-1,-1,-1,6,3,396,78
28211,1,1.07024549995549,2,4,2,397,78
28211,1,0.665195600129664,3,6,3,398,78
28211,1,0.452494200086221,1,2,1,399,78
28211,1,0.328753500012681,1,1,1,400,78
28211,1,0.801917999982834,3,5,3,401,78
28211,1,0.712000299943611,2,4,2,402,78
28211,1,0.570239099906757,2,3,2,403,78
28211,1,0.665326199959964,1,1,1,404,78
28211,1,0.524877599906176,3,6,3,405,78
28211,1,0.485849700169638,3,6,3,406,78
28211,1,0.576855899998918,1,2,1,407,78
28211,1,1.05608930019662,2,3,2,408,78
28211,1,0.540165100013837,1,1,1,409,78
28211,1,0.628465400077403,1,2,1,410,78
28211,1,0.498131399974227,2,3,2,411,78
28211,1,0.444068100070581,2,4,2,412,78
28211,1,0.456619200063869,3,5,3,413,78
28211,1,0.388862400082871,3,6,3,414,78
28211,1,0.48345010005869,1,2,1,415,78
28211,1,0.654111800016835,3,5,3,416,78
28211,1,0.490078900009394,1,1,1,417,78
28211,0,0.956661900039762,3,3,2,418,78
28211,1,0.596476800041273,3,6,3,419,78
28211,1,0.850696400040761,3,5,3,420,78
28211,1,0.534788899822161,2,4,2,421,78
28211,1,0.735109900124371,2,4,2,422,78
28211,1,0.47206320008263,1,1,1,423,78
28211,1,0.531410899944603,2,3,2,424,78
28211,1,0.56433520000428,1,2,1,425,78
28211,1,0.52363540022634,2,3,2,426,78
28211,1,0.596444900147617,3,6,3,427,78
28211,1,0.466664099832997,3,6,3,428,78
28211,1,0.502001399872825,3,5,3,429,78
28211,1,0.464390099979937,1,1,1,430,78
28211,1,0.507383299991488,3,5,3,431,78
28211,1,0.564900500001386,2,4,2,432,78
28211,1,0.500464800046757,1,1,1,433,78
28211,1,0.518317899899557,1,2,1,434,78
28211,1,0.57598159997724,3,5,3,435,78
28211,1,0.543676800094545,1,2,1,436,78
28211,1,0.552081499947235,2,3,2,437,78
28211,1,0.528050499968231,3,6,3,438,78
28211,1,0.505100399954244,2,4,2,439,78
28211,1,0.539358499925584,2,3,2,440,78
28211,1,0.459806400118396,1,2,1,441,78
28211,1,0.45607479987666,3,6,3,442,78
28211,1,0.50813170010224,3,5,3,443,78
28211,1,0.45412450004369,1,1,1,444,78
28211,1,0.506064999848604,2,4,2,445,78
28211,1,0.40368580003269,2,4,2,446,78
28211,1,0.43376769986935,3,6,3,447,78
28211,1,0.550789800006896,2,3,2,448,78
28211,1,0.518436500104144,2,3,2,449,78
28211,1,0.480205000145361,1,2,1,450,78
28211,1,0.47447570017539,1,1,1,451,78
28211,1,0.421882400056347,1,2,1,452,78
28211,1,0.515178899979219,3,6,3,453,78
28211,1,0.836709799943492,3,5,3,454,78
28211,1,0.473385200137272,1,1,1,455,78
28211,1,0.557303000008687,2,4,2,456,78
28211,1,0.484336000168696,3,5,3,457,78
28211,1,0.495524999918416,2,4,2,458,78
28211,1,0.43402920011431,1,1,1,459,78
28211,1,0.638466200092807,2,3,2,460,78
28211,1,0.515294400043786,3,6,3,461,78
28211,1,0.508400499820709,1,2,1,462,78
28211,1,0.582605100004002,1,2,1,463,78
28211,1,0.565143499989063,1,1,1,464,78
28211,1,0.996737099951133,2,4,2,465,78
28211,1,0.418702200055122,3,5,3,466,78
28211,1,0.384175399783999,3,6,3,467,78
28211,1,0.526773200137541,2,4,2,468,78
28211,0,0.430006099864841,2,1,1,469,39
28211,0,0.402764299884439,2,2,3,470,39
28211,0,0.601005599834025,2,3,3,471,39
28211,1,1.1587096999865,3,3,3,472,39
28211,0,0.638734200038016,3,1,1,473,39
28211,1,1.04355240007862,3,3,3,474,39
28211,0,0.408106100047007,1,2,3,475,39
28211,1,1.20582480006851,1,1,1,476,39
28211,1,0.604208800010383,3,2,3,477,39
28211,0,0.401792200049385,3,1,1,478,39
28211,1,0.591777799883857,3,2,3,479,39
28211,1,0.34280680003576,3,3,3,480,39
28211,1,0.479385999962687,3,3,3,481,39
28211,1,0.370474300114438,3,2,3,482,39
28211,1,0.305834299884737,1,1,1,483,39
28211,1,0.355850799940526,3,2,3,484,39
28211,1,0.468135899864137,3,3,3,485,39
28211,0,0.367095299996436,3,1,1,486,39
28211,1,0.446645899908617,1,1,1,487,39
28211,1,0.370811100117862,3,2,3,488,39
28211,1,0.52185310004279,3,3,3,489,39
28211,1,0.579297699965537,3,2,3,490,39
28211,1,0.55446399981156,3,3,3,491,39
28211,1,0.394961199956015,1,1,1,492,39
28211,1,0.505081300158054,1,1,1,493,39
28211,1,0.40341839985922,3,3,3,494,39
28211,1,0.409150099847466,3,2,3,495,39
28211,1,0.61544069997035,3,2,3,496,39
28211,1,0.484741900116205,3,3,3,497,39
28211,1,0.679454700089991,1,1,1,498,39
28211,1,0.290748799918219,3,3,3,499,39
28211,1,0.317436499986798,3,2,3,500,39
28211,1,0.575043000048026,1,1,1,501,39
28211,1,0.365947799989954,3,2,3,502,39
28211,1,0.373608800116926,3,3,3,503,39
28211,1,0.372547400183976,3,3,3,504,39
28211,1,0.33980769990012,1,1,1,505,39
28211,1,0.468485099961981,1,1,1,506,39
28211,1,0.528408799786121,3,2,3,507,39
28211,1,0.444564099889249,2,1,2,508,39
28211,1,0.505517899990082,2,2,2,509,39
28211,0,0.39551639999263,2,3,1,510,39
28211,0,0.490227600093931,3,3,1,511,39
28211,1,0.780806799884886,2,1,2,512,39
28211,1,0.51504010008648,1,3,1,513,39
28211,1,0.437040199991316,2,2,2,514,39
28211,1,0.273304800037295,2,1,2,515,39
28211,1,0.340477499878034,2,2,2,516,39
28211,1,0.389992099953815,2,1,2,517,39
28211,1,0.380014800000936,2,2,2,518,39
28211,1,0.610878000035882,1,3,1,519,39
28211,1,0.369004300097004,1,3,1,520,39
28211,1,0.375870599877089,2,2,2,521,39
28211,1,0.335621900158003,2,1,2,522,39
28211,1,0.35984729998745,2,2,2,523,39
28211,1,0.600099400151521,1,3,1,524,39
28211,1,0.541973100043833,2,1,2,525,39
28211,0,0.423402500106022,1,1,2,526,39
28211,1,0.708144800039008,2,2,2,527,39
28211,1,0.51002430007793,1,3,1,528,39
28211,1,0.520201000152156,2,2,2,529,39
28211,1,0.809462999925017,1,3,1,530,39
28211,1,0.423470600042492,2,1,2,531,39
28211,1,0.324771899962798,2,1,2,532,39
28211,1,0.406237700022757,1,3,1,533,39
28211,1,0.516206200001761,2,2,2,534,39
28211,1,0.477442499948665,2,2,2,535,39
28211,1,0.488885700004175,1,3,1,536,39
28211,1,0.435235799988732,2,1,2,537,39
28211,1,0.400083800079301,1,3,1,538,39
28211,1,0.445894100004807,2,2,2,539,39
28211,1,0.402793799992651,2,1,2,540,39
28211,1,0.40083109983243,2,2,2,541,39
28211,1,0.39880820014514,1,3,1,542,39
28211,1,0.444743399973959,1,3,1,543,39
28211,1,0.377481800038368,2,1,2,544,39
28211,1,0.328853500075638,2,1,2,545,39
28211,1,0.522307999897748,2,2,2,546,39
28211,1,0.774717800086364,2,1,2,547,78
28211,1,0.485812900122255,2,2,2,548,78
28211,1,0.49669299996458,3,3,3,549,78
28211,1,0.458447000011802,3,4,3,550,78
28211,1,0.390519500011578,1,5,1,551,78
28211,1,0.277076700003818,1,6,1,552,78
28211,-1,-1,-1,4,3,553,78
28211,0,0.698599600000307,3,6,1,554,78
28211,0,0.596744600217789,3,2,2,555,78
28211,1,0.530515999998897,2,1,2,556,78
28211,0,0.723560100188479,3,5,1,557,78
28211,0,0.780518100131303,1,4,3,558,78
28211,1,0.627609699964523,3,3,3,559,78
28211,1,0.616734500043094,2,1,2,560,78
28211,0,0.613962000003085,3,6,1,561,78
28211,0,0.451330699957907,2,6,1,562,78
28211,0,0.815567400073633,1,2,2,563,78
28211,1,0.580833200132474,3,3,3,564,78
28211,1,0.50741139985621,2,1,2,565,78
28211,0,0.821372399805114,1,2,2,566,78
28211,1,0.634470999939367,3,3,3,567,78
28211,0,0.799461199901998,2,4,3,568,78
28211,0,0.629384199855849,3,5,1,569,78
28211,1,0.594788499874994,1,6,1,570,78
28211,0,0.825321900192648,1,2,2,571,78
28211,0,0.814815999940038,2,5,1,572,78
28211,1,0.484156999969855,2,1,2,573,78
28211,1,1.11055100010708,3,3,3,574,78
28211,-1,-1,-1,6,1,575,78
28211,1,0.866758399875835,1,5,1,576,78
28211,0,0.878145900089294,1,4,3,577,78
28211,0,0.833549100207165,2,4,3,578,78
28211,1,0.574247800046578,2,1,2,579,78
28211,1,0.7335078001488,3,3,3,580,78
28211,0,1.22980089997873,1,2,2,581,78
28211,1,0.906704599969089,3,3,3,582,78
28211,0,0.660509000066668,3,6,1,583,78
28211,0,0.40862730005756,2,6,1,584,78
28211,1,0.766763800056651,1,5,1,585,78
28211,1,0.590312300017104,2,1,2,586,78
28211,1,0.72488969983533,1,5,1,587,78
28211,0,1.33378030010499,2,4,3,588,78
28211,1,0.526520200073719,2,1,2,589,78
28211,0,0.791858099866658,1,2,2,590,78
28211,1,0.72672769986093,1,5,1,591,78
28211,-1,-1,-1,2,2,592,78
28211,1,0.801845999900252,3,3,3,593,78
28211,1,0.615802499931306,1,6,1,594,78
28211,1,1.35713710007258,3,4,3,595,78
28211,0,0.621164100011811,2,3,3,596,78
28211,0,0.650896299863234,1,2,2,597,78
28211,1,0.622795999981463,1,6,1,598,78
28211,1,0.972208099905401,1,5,1,599,78
28211,1,0.515428399899974,2,1,2,600,78
28211,1,1.1088578000199,3,4,3,601,78
28211,1,0.478969800053164,3,4,3,602,78
28211,1,0.554029599996284,1,6,1,603,78
28211,-1,-1,-1,3,3,604,78
28211,1,0.467962900176644,3,3,3,605,78
28211,-1,-1,-1,2,2,606,78
28211,1,0.521681800018996,2,1,2,607,78
28211,1,0.394933399977162,2,2,2,608,78
28211,1,0.545591400004923,1,6,1,609,78
28211,1,0.530139999929816,1,5,1,610,78
28211,1,0.42667660000734,2,1,2,611,78
28211,1,0.592162700137123,3,4,3,612,78
28211,1,0.486573899863288,1,5,1,613,78
28211,1,0.873626000015065,3,4,3,614,78
28211,1,0.524769600015134,2,1,2,615,78
28211,1,0.494288500165567,3,3,3,616,78
28211,1,0.496871200157329,1,6,1,617,78
28211,1,0.962566099828109,2,2,2,618,78
28211,1,0.378819500096142,2,2,2,619,78
28211,1,0.514297999907285,2,1,2,620,78
28211,1,0.643588700098917,3,4,3,621,78
28211,1,0.471832199953496,1,5,1,622,78
28211,1,0.547157300170511,1,6,1,623,78
28211,1,0.555629899958149,3,4,3,624,78
28211,0,0.572599199833348,2,1,3,625,39
28211,0,1.11607560003176,3,2,2,626,39
28211,-1,-1,-1,3,3,627,39
28211,0,0.679385900031775,1,3,3,628,39
28211,1,0.994546900037676,3,1,3,629,39
28211,0,1.48154500010423,2,3,3,630,39
28211,-1,-1,-1,2,2,631,39
28211,1,0.733898800099269,3,1,3,632,39
28211,0,0.694535699905828,3,2,2,633,39
28211,1,0.514090199954808,3,1,3,634,39
28211,0,0.41877150000073,1,2,2,635,39
28211,0,0.664186500012875,2,3,3,636,39
28211,1,0.459494699956849,3,3,3,637,39
28211,1,0.655414900043979,2,2,2,638,39
28211,1,0.8432818998117,3,1,3,639,39
28211,1,0.616172699956223,2,2,2,640,39
28211,1,0.517142799915746,3,3,3,641,39
28211,0,0.558994099963456,2,1,3,642,39
28211,1,0.830660999985412,3,1,3,643,39
28211,1,0.691216599894688,2,2,2,644,39
28211,1,0.638002600055188,3,3,3,645,39
28211,1,0.754610300064087,2,2,2,646,39
28211,1,0.634879099903628,3,3,3,647,39
28211,1,0.975466799922287,3,1,3,648,39
28211,1,0.502453999826685,3,1,3,649,39
28211,1,0.432767200050876,3,3,3,650,39
28211,1,0.445274699945003,2,2,2,651,39
28211,1,0.52223310014233,2,2,2,652,39
28211,1,0.355432600015774,3,3,3,653,39
28211,1,0.715229500085115,3,1,3,654,39
28211,1,0.412925299955532,3,3,3,655,39
28211,1,0.530982199823484,2,2,2,656,39
28211,1,1.3078159999568,3,1,3,657,39
28211,1,0.581448099808767,2,2,2,658,39
28211,1,0.492120899958536,3,3,3,659,39
28211,1,0.478765199892223,3,3,3,660,39
28211,1,0.69014020008035,3,1,3,661,39
28211,1,0.501070299884304,3,1,3,662,39
28211,1,0.462791800033301,2,2,2,663,39
28211,0,0.368879999965429,2,1,3,664,78
28211,0,0.376257099909708,2,2,3,665,78
28211,-1,-1,-1,3,1,666,78
28211,0,0.561646200018004,2,4,1,667,78
28211,1,0.425300699891523,2,5,2,668,78
28211,1,0.526875900104642,2,6,2,669,78
28211,0,0.720089999958873,3,4,1,670,78
28211,1,1.04141559987329,2,6,2,671,78
28211,1,0.614190299995244,3,2,3,672,78
28211,1,0.755596700124443,3,1,3,673,78
28211,0,0.683161000022665,1,5,2,674,78
28211,1,0.950274999951944,1,4,1,675,78
28211,1,0.702168300049379,1,3,1,676,78
28211,1,0.712170799961314,3,1,3,677,78
28211,1,0.673969099996611,2,6,2,678,78
28211,1,0.573263800004497,2,6,2,679,78
28211,1,0.620635900180787,3,2,3,680,78
28211,1,0.842214900068939,1,3,1,681,78
28211,1,0.558701799949631,3,1,3,682,78
28211,1,0.926861099898815,3,2,3,683,78
28211,1,0.608177700079978,1,3,1,684,78
28211,1,0.614094899967313,1,4,1,685,78
28211,1,0.611229199916124,2,5,2,686,78
28211,1,0.537449799943715,2,6,2,687,78
28211,1,0.706082499818876,3,2,3,688,78
28211,1,0.556079600006342,2,5,2,689,78
28211,1,0.636241900036111,3,1,3,690,78
28211,1,0.448849299922585,1,3,1,691,78
28211,1,0.629036199999973,2,6,2,692,78
28211,1,0.538290499942377,2,5,2,693,78
28211,1,0.570673099951819,1,4,1,694,78
28211,1,0.490082900039852,1,4,1,695,78
28211,1,0.556637699948624,3,1,3,696,78
28211,1,0.492889899993315,1,3,1,697,78
28211,1,0.487195400055498,3,2,3,698,78
28211,1,0.530102099990472,1,3,1,699,78
28211,1,0.514924400020391,2,6,2,700,78
28211,1,0.404323599999771,2,6,2,701,78
28211,1,0.538054600125179,2,5,2,702,78
28211,1,0.514687599847093,3,1,3,703,78
28211,1,0.507530899951234,2,5,2,704,78
28211,1,0.574296399950981,1,4,1,705,78
28211,1,0.541423600167036,3,1,3,706,78
28211,1,0.549971599830315,3,2,3,707,78
28211,1,0.502408199943602,2,5,2,708,78
28211,1,0.543930000159889,3,2,3,709,78
28211,1,0.512977699982002,1,3,1,710,78
28211,1,0.530783399939537,2,6,2,711,78
28211,1,0.491553399944678,1,4,1,712,78
28211,1,0.622134499950334,1,3,1,713,78
28211,1,1.05132560012862,3,2,3,714,78
28211,1,0.511199900181964,2,6,2,715,78
28211,1,0.537434700177982,2,5,2,716,78
28211,1,0.506223700009286,3,1,3,717,78
28211,1,0.51611560001038,1,4,1,718,78
28211,1,0.389670999953523,1,4,1,719,78
28211,1,0.492203400004655,2,6,2,720,78
28211,1,0.48643759987317,1,3,1,721,78
28211,1,0.39338060002774,1,3,1,722,78
28211,1,0.504068799782544,3,2,3,723,78
28211,1,0.51426550000906,3,1,3,724,78
28211,1,0.531196900177747,3,2,3,725,78
28211,1,0.468121299985796,2,6,2,726,78
28211,1,0.535216999938712,2,5,2,727,78
28211,1,0.592088300036266,3,1,3,728,78
28211,1,0.518759700004011,1,4,1,729,78
28211,1,0.568194099934772,2,5,2,730,78
28211,1,0.519409199943766,1,4,1,731,78
28211,1,0.512807999970391,3,1,3,732,78
28211,1,0.498852699995041,1,3,1,733,78
28211,1,0.916953699896112,2,6,2,734,78
28211,1,0.574250899953768,3,2,3,735,78
28211,1,1.09349819994532,3,2,3,736,78
28211,-1,-1,-1,1,3,737,78
28211,1,0.53823129995726,1,4,1,738,78
28211,1,0.522712800186127,2,5,2,739,78
28211,1,0.555963299935684,2,6,2,740,78
28211,1,0.563866599928588,1,4,1,741,78
28211,1,0.514698300044984,2,1,2,742,39
28211,0,0.372153700096533,2,2,1,743,39
28211,0,0.787442799890414,2,3,1,744,39
28211,0,0.834251800086349,3,3,1,745,39
28211,1,0.566918700002134,2,1,2,746,39
28211,1,0.397915499983355,1,3,1,747,39
28211,1,0.292222500080243,1,2,1,748,39
28211,1,0.310581299941987,2,1,2,749,39
28211,1,0.280928599881008,1,2,1,750,39
28211,0,0.251397900050506,1,1,2,751,39
28211,1,1.07138299988583,1,2,1,752,39
28211,1,0.578690800117329,1,3,1,753,39
28211,1,0.53004359989427,1,3,1,754,39
28211,1,0.77091610012576,1,2,1,755,39
28211,1,0.530211600009352,2,1,2,756,39
28211,1,0.322979900054634,1,2,1,757,39
28211,1,0.636266600107774,1,3,1,758,39
28211,1,0.312956500099972,2,1,2,759,39
28211,1,0.426865800051019,2,1,2,760,39
28211,1,0.56824819999747,1,2,1,761,39
28211,1,0.423538600094616,1,3,1,762,39
28211,1,0.500417200149968,1,2,1,763,39
28211,1,0.39090620004572,1,3,1,764,39
28211,1,0.621528400108218,2,1,2,765,39
28211,1,0.482749300077558,2,1,2,766,39
28211,1,0.4773339999374,1,3,1,767,39
28211,1,0.376766100060195,1,2,1,768,39
28211,1,0.60017089988105,1,2,1,769,39
28211,1,0.478193300077692,1,3,1,770,39
28211,1,0.48947470006533,2,1,2,771,39
28211,1,0.548119700048119,1,3,1,772,39
28211,1,0.419893499929458,1,2,1,773,39
28211,1,0.433443099958822,2,1,2,774,39
28211,1,0.638309400063008,1,2,1,775,39
28211,1,0.554887500125915,1,3,1,776,39
28211,1,0.442836800124496,1,3,1,777,39
28211,1,0.439578599995002,2,1,2,778,39
28211,1,0.355825599981472,2,1,2,779,39
28211,1,0.420197700150311,1,2,1,780,39
28239,0,0.352593799994793,3,1,1,1,39
28239,0,0.776428999990458,3,2,2,2,39
28239,0,0.35154970001895,3,3,2,3,39
28239,1,0.295991399994818,2,3,2,4,39
28239,0,0.266580300027272,2,1,1,5,39
28239,1,0.317675099999178,2,3,2,6,39
28239,0,0.319220199977281,1,2,2,7,39
28239,0,0.760717199998908,3,1,1,8,39
28239,1,0.288615299999947,2,2,2,9,39
28239,1,0.819206599990139,1,1,1,10,39
28239,1,1.36070649998146,2,2,2,11,39
28239,1,0.392650900001172,2,3,2,12,39
28239,0,0.375184100004844,2,1,1,13,39
28239,1,0.326330300013069,2,3,2,14,39
28239,1,0.343888700008392,2,2,2,15,39
28239,1,0.328212199994596,2,2,2,16,39
28239,0,0.321620200003963,2,1,1,17,39
28239,1,0.602973800007021,1,1,1,18,39
28239,1,0.537069800018799,2,3,2,19,39
28239,1,0.330231400002958,2,2,2,20,39
28239,1,0.378528600005666,2,3,2,21,39
28239,1,0.32978249998996,2,3,2,22,39
28239,0,0.771212999999989,2,1,1,23,39
28239,1,0.418275200005155,2,2,2,24,39
28239,1,0.495759100012947,2,3,2,25,39
28239,0,0.714496700005839,2,1,1,26,39
28239,1,0.291587599989725,2,3,2,27,39
28239,1,0.454572199989343,2,2,2,28,39
28239,1,0.330300200002966,1,1,1,29,39
28239,1,0.594950700004119,2,2,2,30,39
28239,1,0.36206869999296,2,2,2,31,39
28239,1,0.346059800009243,2,3,2,32,39
28239,1,0.322138699993957,1,1,1,33,39
28239,1,0.563678899983643,2,3,2,34,39
28239,0,0.427186999993864,2,1,1,35,39
28239,1,0.264729799993802,2,2,2,36,39
28239,0,0.283990700001596,1,2,2,37,39
28239,1,0.54263360000914,1,1,1,38,39
28239,1,0.342950199992629,2,3,2,39,39
28239,0,0.655791600001976,3,1,1,40,78
28239,0,0.203680799982976,3,2,1,41,78
28239,0,0.0659719000104815,3,3,2,42,78
28239,0,0.189321399986511,3,4,2,43,78
28239,1,0.211924300005194,3,5,3,44,78
28239,1,0.161965000006603,3,6,3,45,78
28239,0,0.321897000016179,2,1,1,46,78
28239,1,0.371293500007596,3,5,3,47,78
28239,0,0.690579900023295,2,2,1,48,78
28239,1,0.621051199996145,3,6,3,49,78
28239,1,0.394620599981863,2,3,2,50,78
28239,1,0.329267499997513,2,3,2,51,78
28239,1,0.314555300021311,2,4,2,52,78
28239,1,0.612061099993298,1,2,1,53,78
28239,1,0.530051999987336,2,4,2,54,78
28239,1,0.546679899998708,3,6,3,55,78
28239,1,0.51458139999886,1,1,1,56,78
28239,1,0.523971799993888,3,5,3,57,78
28239,1,0.501175500015961,1,1,1,58,78
28239,1,0.535208999994211,1,2,1,59,78
28239,1,0.503701399982674,2,3,2,60,78
28239,1,0.289660000009462,2,4,2,61,78
28239,1,0.476575900014723,3,5,3,62,78
28239,1,0.51965079997899,3,6,3,63,78
28239,1,0.697051700000884,2,4,2,64,78
28239,1,0.482971999997972,2,3,2,65,78
28239,1,0.413912299991352,2,4,2,66,78
28239,1,0.274948099977337,1,1,1,67,78
28239,1,0.478669600008288,3,5,3,68,78
28239,1,0.457834899978479,3,5,3,69,78
28239,0,0.36598950001644,2,2,1,70,78
28239,1,0.429049800004577,3,6,3,71,78
28239,1,0.482608799997251,2,3,2,72,78
28239,1,0.469252899987623,3,5,3,73,78
28239,1,0.53638529998716,1,2,1,74,78
28239,1,0.697306299989577,1,1,1,75,78
28239,1,0.587115700007416,3,6,3,76,78
28239,1,0.529876100015827,2,4,2,77,78
28239,1,0.514710299990838,2,3,2,78,78
28239,1,0.60385050001787,3,6,3,79,78
28239,1,0.66597639999236,1,2,1,80,78
28239,1,0.620976300007896,3,6,3,81,78
28239,1,0.634570200025337,1,1,1,82,78
28239,1,0.67895000000135,3,5,3,83,78
28239,1,0.594293000001926,1,2,1,84,78
28239,1,0.609240899997531,1,1,1,85,78
28239,1,0.911239499982912,2,4,2,86,78
28239,1,0.577274299983401,2,3,2,87,78
28239,1,0.48035830000299,2,3,2,88,78
28239,1,0.771295599988662,1,2,1,89,78
28239,1,0.59460169999511,3,5,3,90,78
28239,1,0.648892500001239,3,6,3,91,78
28239,1,0.629460600001039,1,1,1,92,78
28239,1,0.698379699984798,1,1,1,93,78
28239,1,0.548330899997381,2,4,2,94,78
28239,1,0.820409599982668,1,1,1,95,78
28239,1,0.961948100011796,3,6,3,96,78
28239,1,0.610076899989508,1,2,1,97,78
28239,1,0.42396899999585,2,3,2,98,78
28239,1,0.548871199978748,3,5,3,99,78
28239,1,0.74909120000666,2,4,2,100,78
28239,1,0.581335499999113,2,4,2,101,78
28239,1,0.691687600017758,2,3,2,102,78
28239,1,0.806608799990499,3,5,3,103,78
28239,1,0.564210899989121,2,3,2,104,78
28239,1,0.491588899982162,1,1,1,105,78
28239,1,0.574297700019088,1,2,1,106,78
