subject,acc,RT,Code,seq,actionseq,timeseq,trial
28245,1,0.872730200062506,1,5,1,218,78
28245,1,0.444127999944612,1,6,1,219,78
28245,1,0.536718100076541,2,1,2,220,78
28245,1,0.617356800008565,1,6,1,221,78
28245,1,1.00674350000918,1,5,1,222,78
28245,1,0.532756599946879,3,3,3,223,78
28245,0,0.613369099912234,3,2,2,224,78
28245,0,0.634713900042698,2,4,3,225,78
28245,1,0.535472599905916,1,6,1,226,78
28245,0,0.672004700056277,3,2,2,227,78
28245,1,0.707281000097282,2,1,2,228,78
28245,1,0.573458099970594,1,5,1,229,78
28245,0,0.756779600051232,2,4,3,230,78
28245,1,0.468720500008203,3,4,3,231,78
28245,1,0.807693300070241,3,3,3,232,78
28245,1,0.55803559999913,3,3,3,233,78
28245,1,0.590085200034082,2,1,2,234,78
28245,1,0.54875409998931,1,5,1,235,78
28245,1,0.596718499902636,1,6,1,236,78
28245,1,0.322870700038038,2,2,2,237,78
28245,1,0.611948199919425,1,5,1,238,78
28245,1,0.610117299947888,2,2,2,239,78
28245,1,0.832168599939905,1,6,1,240,78
28245,1,0.596736799925566,3,4,3,241,78
28245,1,0.538669000030495,2,1,2,242,78
28245,1,0.507422799943015,1,6,1,243,78
28245,0,0.653057300020009,2,3,3,244,78
28245,1,1.0251984000206,1,5,1,245,78
28245,1,0.518468299997039,3,4,3,246,78
28245,1,0.487913500051945,3,4,3,247,78
28245,1,0.314781400025822,3,3,3,248,78
28245,1,0.48407790006604,2,2,2,249,78
28245,0,0.438730200054124,2,6,1,250,78
28245,1,0.619152900064364,2,1,2,251,78
28245,0,0.648746800026856,2,3,3,252,78
28245,1,0.508515099994838,2,1,2,253,78
28245,1,0.630864400067367,2,2,2,254,78
28245,1,0.603324500028975,2,2,2,255,78
28245,1,0.609306999947876,1,5,1,256,78
28245,1,0.735449600033462,1,5,1,257,78
28245,1,0.568046300089918,3,4,3,258,78
28245,1,0.63940680003725,1,6,1,259,78
28245,1,0.65178770001512,1,5,1,260,78
28245,1,0.576159300049767,2,1,2,261,78
28245,1,0.615308800013736,3,3,3,262,78
28245,1,0.532832700060681,2,1,2,263,78
28245,1,0.541353700100444,3,4,3,264,78
28245,1,0.446087999967858,3,3,3,265,78
28245,1,0.626628400059417,2,2,2,266,78
28245,1,0.528072100016288,1,6,1,267,78
28245,1,0.769452700042166,2,1,2,268,78
28245,1,0.464649999979883,1,6,1,269,78
28245,1,0.643985300092027,3,4,3,270,78
28245,1,0.648531899903901,1,5,1,271,78
28245,1,0.388724500080571,3,3,3,272,78
28245,1,0.595441200071946,1,6,1,273,78
28245,0,0.694448300055228,1,1,3,274,39
28245,0,0.241064700065181,1,2,2,275,39
28245,0,0.238314899965189,1,3,3,276,39
28245,1,0.34653740003705,3,1,3,277,39
28245,0,0.378772099968046,2,3,3,278,39
28245,1,0.330083600012586,2,2,2,279,39
28245,1,0.475008600042202,2,2,2,280,39
28245,1,0.341800200054422,3,3,3,281,39
28245,1,0.318653000053018,3,1,3,282,39
28245,1,0.408266000100411,3,1,3,283,39
28245,1,0.334104700013995,2,2,2,284,39
28245,1,0.334362699999474,3,3,3,285,39
28245,1,0.431340900016949,3,1,3,286,39
28245,1,0.596908599953167,3,3,3,287,39
28245,1,0.60205899993889,2,2,2,288,39
28245,1,0.855892199906521,2,2,2,289,39
28245,1,0.404010600061156,3,3,3,290,39
28245,1,0.529765400104225,3,1,3,291,39
28245,1,0.483024100074545,3,1,3,292,39
28245,1,0.653418699977919,2,2,2,293,39
28245,1,0.553172999992967,3,1,3,294,39
28245,0,0.433507100096904,2,3,3,295,39
28245,1,0.501879599993117,3,3,3,296,39
28245,1,0.607914299936965,2,2,2,297,39
28245,1,0.477841199957766,3,3,3,298,39
28245,1,0.377602600026876,3,1,3,299,39
28245,1,0.528648600098677,2,2,2,300,39
28245,1,0.514262699987739,3,1,3,301,39
28245,1,0.547444100026041,3,3,3,302,39
28245,1,0.539209399954416,2,2,2,303,39
28245,1,0.56395550002344,2,2,2,304,39
28245,1,0.523418399970978,3,1,3,305,39
28245,1,0.524781399988569,3,3,3,306,39
28245,1,0.590163400047459,3,3,3,307,39
28245,1,0.572857800056227,3,1,3,308,39
28245,1,0.923779999953695,2,2,2,309,39
28245,1,0.49324159999378,3,1,3,310,39
28245,1,0.551931600086391,2,2,2,311,39
28245,1,0.591811600024812,3,3,3,312,39
28245,0,0.439429800026119,1,1,3,313,78
28245,0,0.356181600014679,1,2,3,314,78
28245,1,0.348185400012881,1,3,1,315,78
28245,1,0.43617819994688,1,4,1,316,78
28245,0,0.392686799983494,3,5,2,317,78
28245,1,0.431452599936165,2,6,2,318,78
28245,1,0.635972900083289,1,4,1,319,78
28245,1,0.592753799981438,2,6,2,320,78
28245,1,0.535537200048566,3,2,3,321,78
28245,1,0.664048900012858,2,5,2,322,78
28245,1,0.49935739999637,3,1,3,323,78
28245,1,0.445320699946024,1,3,1,324,78
28245,1,0.426057500066236,1,3,1,325,78
28245,1,0.503362199990079,2,6,2,326,78
28245,1,0.729464300093241,1,4,1,327,78
28245,0,0.858488700003363,2,1,3,328,78
28245,1,0.486560499994084,3,2,3,329,78
28245,1,0.472698800032958,2,6,2,330,78
28245,1,0.612764799967408,3,1,3,331,78
28245,1,0.634735500090756,3,2,3,332,78
28245,1,0.391573500004597,1,3,1,333,78
28245,1,0.413954099989496,1,4,1,334,78
28245,1,0.499469500035048,2,5,2,335,78
28245,1,0.325352200074121,2,6,2,336,78
28245,1,0.558652600040659,3,1,3,337,78
28245,0,0.286868399940431,3,6,2,338,78
28245,1,0.665473200031556,2,5,2,339,78
28245,1,0.564725700067356,1,3,1,340,78
28245,1,0.636135600041598,3,2,3,341,78
28245,1,0.560655199922621,1,4,1,342,78
28245,1,0.512673199991696,2,6,2,343,78
28245,1,0.554623199976049,3,2,3,344,78
28245,1,0.466699299984612,3,1,3,345,78
28245,1,0.438121599960141,2,5,2,346,78
28245,1,0.442483399994671,1,4,1,347,78
28245,1,0.39118089992553,1,4,1,348,78
28245,1,0.574104400002398,1,3,1,349,78
28245,1,0.421378599945456,1,3,1,350,78
28245,1,0.442634299979545,3,1,3,351,78
28245,1,0.494917699950747,2,5,2,352,78
28245,1,0.443100800039247,2,6,2,353,78
28245,1,0.510660999920219,3,2,3,354,78
28245,1,0.504972100025043,2,5,2,355,78
28245,1,0.458435300039127,3,2,3,356,78
28245,1,0.438612200086936,2,6,2,357,78
28245,1,0.587361900019459,1,4,1,358,78
28245,1,0.561878600041382,3,1,3,359,78
28245,1,0.545996299944818,2,6,2,360,78
28245,1,0.498476700042374,1,3,1,361,78
28245,1,0.540877900086343,2,5,2,362,78
28245,1,0.549565499997698,1,4,1,363,78
28245,1,0.46935599995777,1,4,1,364,78
28245,1,0.488632299937308,1,3,1,365,78
28245,1,0.579349200008437,3,2,3,366,78
28245,1,0.498677400057204,2,6,2,367,78
28245,1,0.492565800086595,3,1,3,368,78
28245,1,0.551471199956723,1,3,1,369,78
28245,1,0.591450400068425,3,1,3,370,78
28245,1,0.366130599984899,3,2,3,371,78
28245,0,0.581427900004201,2,2,3,372,78
28245,1,0.476140200044028,2,5,2,373,78
28245,1,0.535399900050834,2,5,2,374,78
28245,1,0.544071199954487,1,4,1,375,78
28245,1,0.512746599968523,2,6,2,376,78
28245,1,0.906747699948028,2,5,2,377,78
28245,1,0.45262090000324,3,1,3,378,78
28245,1,0.536493199993856,1,3,1,379,78
28245,1,0.561473599984311,3,1,3,380,78
28245,1,0.569305400014855,1,4,1,381,78
28245,1,0.528781100059859,1,3,1,382,78
28245,1,0.513879899983294,3,2,3,383,78
28245,1,0.5715438000625,2,6,2,384,78
28245,1,0.522765899891965,3,1,3,385,78
28245,1,0.564098399947397,2,6,2,386,78
28245,1,0.523486100020818,1,4,1,387,78
28245,1,0.500961199984886,2,5,2,388,78
28245,1,0.486677399952896,1,3,1,389,78
28245,1,0.497514800052159,2,6,2,390,78
28245,1,0.308114800020121,1,1,1,391,78
28245,1,0.326019400032237,1,2,1,392,78
28245,0,0.319187300046906,3,3,2,393,78
28245,1,0.328671199968085,2,4,2,394,78
28245,1,0.313802700024098,3,5,3,395,78
28245,1,0.571408599964343,3,6,3,396,78
28245,0,0.58648160006851,1,4,2,397,78
28245,1,0.937250000075437,3,6,3,398,78
28245,1,0.826173100038432,1,2,1,399,78
28245,1,0.647521800012328,3,5,3,400,78
28245,1,0.555261799949221,1,1,1,401,78
28245,1,0.491184700047597,2,3,2,402,78
28245,1,0.50200760003645,2,3,2,403,78
28245,1,0.623832200071774,3,6,3,404,78
28245,1,0.549347599968314,2,4,2,405,78
28245,1,0.557386399945244,1,1,1,406,78
28245,1,0.621305600041524,1,2,1,407,78
28245,1,0.683659599977545,3,6,3,408,78
28245,1,0.565274899941869,1,1,1,409,78
28245,1,0.644630199996755,1,2,1,410,78
28245,1,0.601448099943809,2,3,2,411,78
28245,1,0.431439600070007,2,4,2,412,78
28245,1,0.420205199974589,3,5,3,413,78
28245,1,0.505507700028829,3,6,3,414,78
28245,1,0.459162099985406,1,1,1,415,78
28245,1,0.743219700059853,3,6,3,416,78
28245,1,0.616283699986525,3,5,3,417,78
28245,1,0.597344200010411,2,3,2,418,78
28245,1,0.595563700073399,1,2,1,419,78
28245,1,0.545780400047079,2,4,2,420,78
28245,1,0.594498599995859,3,6,3,421,78
28245,1,0.577347000013106,1,2,1,422,78
28245,1,0.552838700008579,1,1,1,423,78
28245,1,0.600683099939488,3,5,3,424,78
28245,1,0.630912899971008,2,4,2,425,78
28245,1,0.531144800013863,2,4,2,426,78
28245,1,0.508135999902152,2,3,2,427,78
28245,1,0.477915000054054,2,3,2,428,78
28245,1,0.497496800031513,1,1,1,429,78
28245,1,0.579544099979103,3,5,3,430,78
28245,1,0.506819400005043,3,6,3,431,78
28245,1,0.508712000097148,1,2,1,432,78
28245,1,0.4947365000844,3,5,3,433,78
28245,1,0.761515800026245,1,2,1,434,78
28245,1,0.577416299958713,3,6,3,435,78
28245,1,0.536743999924511,2,4,2,436,78
28245,1,0.521330100018531,1,1,1,437,78
28245,1,0.730887099984102,3,6,3,438,78
28245,1,0.643367299926467,2,3,2,439,78
28245,1,0.56801779998932,3,5,3,440,78
28245,1,0.519203700008802,2,4,2,441,78
28245,1,0.608767499914393,2,4,2,442,78
28245,1,0.494526399997994,2,3,2,443,78
28245,1,0.561446000006981,1,2,1,444,78
28245,1,0.545503300032578,3,6,3,445,78
28245,1,0.53011160006281,1,1,1,446,78
28245,1,0.514746299944818,2,3,2,447,78
28245,1,0.556059900089167,1,1,1,448,78
28245,1,0.548311799997464,1,2,1,449,78
28245,1,0.571838999981992,1,2,1,450,78
28245,1,0.555337500059977,3,5,3,451,78
28245,1,0.539197499980219,3,5,3,452,78
28245,1,0.532179300091229,2,4,2,453,78
28245,1,0.844736100058071,3,6,3,454,78
28245,1,0.49757949996274,3,5,3,455,78
28245,1,0.51528260007035,1,1,1,456,78
28245,1,0.516590800019912,2,3,2,457,78
28245,1,0.6302893999964,1,1,1,458,78
28245,1,0.490539600024931,2,4,2,459,78
28245,1,0.501482299994677,2,3,2,460,78
28245,1,0.575424599926919,1,2,1,461,78
28245,1,0.558806899935007,3,6,3,462,78
28245,1,0.678715100046247,1,1,1,463,78
28245,1,1.04213100008201,3,6,3,464,78
28245,1,0.91892869991716,2,4,2,465,78
28245,1,0.511809000046924,3,5,3,466,78
28245,1,0.570804099901579,2,3,2,467,78
28245,1,0.625815699924715,3,6,3,468,78
28245,1,0.467529500019737,1,1,1,469,39
28245,0,0.478538399911486,2,2,3,470,39
28245,1,0.450317800045013,3,3,3,471,39
28245,1,0.582097099977545,1,1,1,472,39
28245,0,0.468585400027223,1,3,3,473,39
28245,1,0.43999340001028,3,2,3,474,39
28245,1,0.436688999994658,3,2,3,475,39
28245,1,0.433190300012939,3,3,3,476,39
28245,1,0.526108399964869,1,1,1,477,39
28245,1,0.5353771999944,1,1,1,478,39
28245,1,0.543781599961221,3,2,3,479,39
28245,1,0.784595599980094,3,3,3,480,39
28245,1,0.463651999947615,1,1,1,481,39
28245,1,0.52277140005026,3,3,3,482,39
28245,1,0.523905100068077,3,2,3,483,39
28245,1,0.485546699957922,3,2,3,484,39
28245,1,0.359927300014533,3,3,3,485,39
28245,1,0.487904199981131,1,1,1,486,39
28245,1,0.618740199948661,1,1,1,487,39
28245,1,0.520041299983859,3,2,3,488,39
28245,0,0.553298000013456,3,1,1,489,39
28245,1,0.345212200074457,3,3,3,490,39
28245,1,0.370310199912637,3,3,3,491,39
28245,1,0.441428499994799,3,2,3,492,39
28245,1,0.414188600028865,3,3,3,493,39
28245,1,0.331378199975006,1,1,1,494,39
28245,1,0.43623279989697,3,2,3,495,39
28245,1,0.608715899987146,1,1,1,496,39
28245,1,0.398643499938771,3,3,3,497,39
28245,1,0.468808799982071,3,2,3,498,39
28245,1,0.472060600062832,3,2,3,499,39
28245,1,0.491236899979413,1,1,1,500,39
28245,1,0.526104000047781,3,3,3,501,39
28245,1,0.455536199966446,3,3,3,502,39
28245,1,0.563429999980144,1,1,1,503,39
28245,1,0.610817200038582,3,2,3,504,39
28245,1,0.560636200010777,1,1,1,505,39
28245,1,0.568668099935167,3,2,3,506,39
28245,1,0.888015099917538,3,3,3,507,39
28245,0,0.363549100002274,1,1,2,508,39
28245,0,0.258904400048777,1,2,2,509,39
28245,1,0.070697300019674,1,3,1,510,39
28245,0,0.442138500045985,3,1,2,511,39
28245,0,0.334856000030413,3,3,1,512,39
28245,0,0.431096100015566,3,2,2,513,39
28245,1,0.628271800000221,2,2,2,514,39
28245,1,0.881670699920505,1,3,1,515,39
28245,1,0.412100499961525,2,1,2,516,39
28245,1,0.457941300002858,2,1,2,517,39
28245,1,0.478128199931234,2,2,2,518,39
28245,1,0.505424999981187,1,3,1,519,39
28245,1,0.643240400007926,2,1,2,520,39
28245,1,0.695918799960054,1,3,1,521,39
28245,1,0.426951200002804,2,2,2,522,39
28245,1,0.52024209999945,2,2,2,523,39
28245,1,0.528899600030854,1,3,1,524,39
28245,1,0.498934000032023,2,1,2,525,39
28245,1,0.444597500027157,2,1,2,526,39
28245,1,0.977426300058141,2,2,2,527,39
28245,1,0.51269839995075,2,1,2,528,39
28245,1,0.602986900019459,1,3,1,529,39
28245,1,0.416744900052436,1,3,1,530,39
28245,1,0.502183199976571,2,2,2,531,39
28245,1,0.599894399987534,1,3,1,532,39
28245,1,0.622104099951684,2,1,2,533,39
28245,1,0.643267099978402,2,2,2,534,39
28245,1,0.575970800011419,2,1,2,535,39
28245,1,0.615415700012818,1,3,1,536,39
28245,1,0.508577800006606,2,2,2,537,39
28245,1,0.430790600017644,2,2,2,538,39
28245,1,0.619499400025234,2,1,2,539,39
28245,1,0.552966499933973,1,3,1,540,39
28245,1,0.640853899996728,1,3,1,541,39
28245,1,0.55709899996873,2,1,2,542,39
28245,1,0.693547100061551,2,2,2,543,39
28245,1,0.759925200021826,2,1,2,544,39
28245,1,0.608100900077261,2,2,2,545,39
28245,1,0.782146799960174,1,3,1,546,39
28245,0,0.43140559992753,1,1,2,547,78
28245,0,0.332321899943054,1,2,2,548,78
28245,0,0.38072680006735,1,3,3,549,78
28245,1,0.283220399986021,3,4,3,550,78
28245,1,0.262086100061424,1,5,1,551,78
28245,1,0.306085900054313,1,6,1,552,78
28245,1,0.548168600071222,3,4,3,553,78
28245,1,0.772113200044259,1,6,1,554,78
28245,1,0.683171599986963,2,2,2,555,78
28245,0,0.638098999974318,3,5,1,556,78
28245,1,0.738748500007205,2,1,2,557,78
28245,1,0.747531900065951,3,3,3,558,78
28245,1,0.491312100086361,3,3,3,559,78
28245,1,0.758129399968311,1,6,1,560,78
28245,1,0.694347099983133,3,4,3,561,78
28245,1,0.656989499926567,2,1,2,562,78
28245,1,0.452519699931145,2,2,2,563,78
28245,1,0.61694079998415,1,6,1,564,78
28245,1,0.71007550007198,2,1,2,565,78
28245,0,0.552155600045808,1,2,2,566,78
28245,1,0.528147700009868,3,3,3,567,78
28245,1,1.00946979993023,3,4,3,568,78
28245,1,0.607667900039814,1,5,1,569,78
28245,1,0.637557200039737,1,6,1,570,78
28245,1,0.570207200013101,2,1,2,571,78
28245,1,0.665320800035261,1,6,1,572,78
28245,0,0.812671600026079,3,5,1,573,78
28245,1,0.730911900056526,3,3,3,574,78
28245,0,0.563564200070687,3,2,2,575,78
28245,1,0.690668200026266,3,4,3,576,78
28245,1,0.677507900050841,1,6,1,577,78
28245,0,0.832751999958418,3,2,2,578,78
28245,1,0.501544500002638,2,1,2,579,78
28245,1,0.879616999998689,1,5,1,580,78
28245,1,0.67455009999685,3,4,3,581,78
28245,1,0.533731500036083,3,4,3,582,78
28245,1,0.838831400033087,3,3,3,583,78
28245,1,0.739224700024351,3,3,3,584,78
28245,1,0.580102300038561,2,1,2,585,78
28245,1,0.802521800040267,1,5,1,586,78
28245,1,0.616853300016373,1,6,1,587,78
28245,1,0.437920899945311,2,2,2,588,78
28245,1,0.754908000002615,1,5,1,589,78
28245,1,0.946736300014891,2,2,2,590,78
28245,1,0.635232999920845,1,6,1,591,78
28245,1,0.639506900100969,3,4,3,592,78
28245,1,0.700014999951236,2,1,2,593,78
28245,1,0.550221699988469,1,6,1,594,78
28245,1,1.01435870002024,3,3,3,595,78
28245,0,0.835508999996819,2,5,1,596,78
28245,1,0.640266899950802,3,4,3,597,78
28245,1,0.676588900038041,3,4,3,598,78
28245,1,0.696057099965401,3,3,3,599,78
28245,1,0.746845599962398,2,2,2,600,78
28245,1,0.627051700023003,1,6,1,601,78
28245,1,0.600287800072692,2,1,2,602,78
28245,1,0.63804320001509,3,3,3,603,78
28245,1,0.554852699977346,2,1,2,604,78
28245,1,0.81970240001101,2,2,2,605,78
28245,0,0.872133000055328,3,2,2,606,78
28245,0,0.611450799973682,3,5,1,607,78
28245,1,0.569379199994728,1,5,1,608,78
28245,1,0.592543300008401,3,4,3,609,78
28245,1,0.551623999956064,1,6,1,610,78
28245,1,0.711588999954984,1,5,1,611,78
28245,1,0.577535600052215,2,1,2,612,78
28245,1,0.83270889997948,3,3,3,613,78
28245,1,0.597257899935357,2,1,2,614,78
28245,1,0.611548300017603,3,4,3,615,78
28245,1,0.577455300022848,3,3,3,616,78
28245,1,0.496860499959439,2,2,2,617,78
28245,1,0.554574400070123,1,6,1,618,78
28245,1,0.602803900022991,2,1,2,619,78
28245,1,0.704331699991599,1,6,1,620,78
28245,1,0.682903700042516,3,4,3,621,78
28245,1,0.813671300071292,1,5,1,622,78
28245,1,0.586287199985236,3,3,3,623,78
28245,1,0.673466600012034,1,6,1,624,78
28245,0,0.408207800006494,2,1,3,625,39
28245,0,0.38244110008236,3,2,2,626,39
28245,0,0.220937500009313,1,3,3,627,39
28245,0,0.602251600008458,1,1,3,628,39
28245,0,0.592229399946518,1,3,3,629,39
28245,0,0.534853499964811,3,2,2,630,39
28245,0,0.615599199896678,1,2,2,631,39
28245,1,0.652823699987493,3,3,3,632,39
28245,1,0.368716900004074,3,1,3,633,39
28245,1,0.423946699942462,3,1,3,634,39
28245,1,0.42126490001101,2,2,2,635,39
28245,1,0.746949500055052,3,3,3,636,39
28245,1,0.41075069992803,3,1,3,637,39
28245,1,0.504842199967243,3,3,3,638,39
28245,1,0.410779800033197,2,2,2,639,39
28245,1,0.424823699984699,2,2,2,640,39
28245,1,0.534138199989684,3,3,3,641,39
28245,1,0.494593399926089,3,1,3,642,39
28245,1,0.481295400066301,3,1,3,643,39
28245,1,0.476249199942686,2,2,2,644,39
28245,1,0.487293399986811,3,1,3,645,39
28245,1,0.666427899966948,3,3,3,646,39
28245,1,0.493513099965639,3,3,3,647,39
28245,1,0.592070600017905,2,2,2,648,39
28245,1,0.486934800050221,3,3,3,649,39
28245,1,0.569180999998935,3,1,3,650,39
28245,1,0.600579399964772,2,2,2,651,39
28245,1,0.631534600048326,3,1,3,652,39
28245,1,1.17151120002382,3,3,3,653,39
28245,0,0.970595900085755,3,2,2,654,39
28245,1,1.02621919999365,2,2,2,655,39
28245,1,0.807459900039248,3,1,3,656,39
28245,1,0.901266900007613,3,3,3,657,39
28245,1,0.847384199965745,3,3,3,658,39
28245,1,0.715482099913061,3,1,3,659,39
28245,1,0.9807681000093,2,2,2,660,39
28245,1,0.89943939994555,3,1,3,661,39
28245,1,0.581382800010033,2,2,2,662,39
28245,1,0.892104999977164,3,3,3,663,39
28245,0,0.360571399913169,1,1,3,664,78
28245,0,0.392989000072703,1,2,3,665,78
28245,1,0.183569499989972,1,3,1,666,78
28245,1,0.254322600085288,1,4,1,667,78
28245,1,0.466309299925342,2,5,2,668,78
28245,1,0.285540899960324,2,6,2,669,78
28245,1,0.680325000081211,1,4,1,670,78
28245,1,0.64289449993521,2,6,2,671,78
28245,1,0.447475500055589,3,2,3,672,78
28245,0,0.851272100000642,1,5,2,673,78
28245,1,0.671636899933219,3,1,3,674,78
28245,1,0.61096700001508,1,3,1,675,78
28245,1,0.440652100020088,1,3,1,676,78
28245,1,0.573514400050044,2,6,2,677,78
28245,1,0.701054399949498,1,4,1,678,78
28245,1,0.638821500004269,3,1,3,679,78
28245,1,0.39555749995634,3,2,3,680,78
28245,1,0.546234400011599,2,6,2,681,78
28245,1,0.706370800035074,3,1,3,682,78
28245,1,0.580930199939758,3,2,3,683,78
28245,1,0.555227700038813,1,3,1,684,78
28245,1,0.387409999966621,1,4,1,685,78
28245,1,0.569972199969925,2,5,2,686,78
28245,1,0.593552600010298,2,6,2,687,78
28245,1,0.672128300066106,3,1,3,688,78
28245,1,0.731521300040185,2,6,2,689,78
28245,1,0.612231499981135,2,5,2,690,78
28245,1,0.530316499993205,1,3,1,691,78
28245,1,0.506666100001894,3,2,3,692,78
28245,1,0.604883800027892,1,4,1,693,78
28245,1,0.562864299979992,2,6,2,694,78
28245,1,0.554860700038262,3,2,3,695,78
28245,1,0.418926300015301,3,1,3,696,78
28245,1,0.52018540003337,2,5,2,697,78
28245,1,0.481426199898124,1,4,1,698,78
28245,1,0.500143500044942,1,4,1,699,78
28245,1,0.750204700045288,1,3,1,700,78
28245,1,0.438081300002523,1,3,1,701,78
28245,1,0.578962699975818,3,1,3,702,78
28245,0,0.29827629995998,3,5,2,703,78
28245,1,0.555956800002605,2,6,2,704,78
28245,1,0.588165599969216,3,2,3,705,78
28245,1,0.507012499962002,2,5,2,706,78
28245,1,0.540777100017294,3,2,3,707,78
28245,1,0.613304600003175,2,6,2,708,78
28245,1,0.459061700035818,1,4,1,709,78
28245,1,0.550790900015272,3,1,3,710,78
28245,1,0.534738000016659,2,6,2,711,78
28245,1,0.855232500005513,1,3,1,712,78
28245,1,0.563501200056635,2,5,2,713,78
28245,1,0.698873999994248,1,4,1,714,78
28245,1,0.53312600008212,1,4,1,715,78
28245,1,0.581469899974763,1,3,1,716,78
28245,1,0.588701999979094,3,2,3,717,78
28245,1,0.602943900041282,2,6,2,718,78
28245,1,1.27282239997294,3,1,3,719,78
28245,1,0.564264500048012,1,3,1,720,78
28245,1,0.691635099938139,3,1,3,721,78
28245,1,0.518249699962325,3,2,3,722,78
28245,1,0.551763699972071,3,2,3,723,78
28245,1,0.575572400004603,2,5,2,724,78
28245,1,0.58300980005879,2,5,2,725,78
28245,1,0.55738230003044,1,4,1,726,78
28245,1,0.589602599968202,2,6,2,727,78
28245,1,0.603886500000954,2,5,2,728,78
28245,1,0.594237500103191,3,1,3,729,78
28245,1,0.616576200001873,1,3,1,730,78
28245,1,0.590229899971746,3,1,3,731,78
28245,1,0.540890700067393,1,4,1,732,78
28245,1,0.597547499928623,1,3,1,733,78
28245,1,0.571246200008318,3,2,3,734,78
28245,1,0.60278620000463,2,6,2,735,78
28245,1,0.665135500021279,3,1,3,736,78
28245,1,0.563930700067431,2,6,2,737,78
28245,1,0.699506100034341,1,4,1,738,78
28245,1,0.581387700047344,2,5,2,739,78
28245,1,0.604213000042364,1,3,1,740,78
28245,1,0.897967099910602,2,6,2,741,78
28245,0,0.530811000033282,1,1,2,742,39
28245,1,0.53948539996054,1,2,1,743,39
28245,0,0.452275599935092,3,3,1,744,39
28245,0,0.504152199951932,3,1,2,745,39
28245,0,0.41013329999987,2,3,1,746,39
28245,1,0.68018430005759,1,2,1,747,39
28245,1,0.546556500019506,1,2,1,748,39
28245,1,0.338948699994944,1,3,1,749,39
28245,1,0.300525000086054,2,1,2,750,39
28245,1,0.629322499968112,2,1,2,751,39
28245,1,0.682973999995738,1,2,1,752,39
28245,1,0.469699100009166,1,3,1,753,39
28245,1,0.496600799961016,2,1,2,754,39
28245,1,0.578909599920735,1,3,1,755,39
28245,1,1.19420530006755,1,2,1,756,39
28245,1,0.53661400009878,1,2,1,757,39
28245,1,0.521629799972288,1,3,1,758,39
28245,1,0.443084500031546,2,1,2,759,39
28245,1,0.367542700027116,2,1,2,760,39
28245,1,0.558848499902524,1,2,1,761,39
28245,1,0.518794799922034,2,1,2,762,39
28245,1,0.56025919993408,1,3,1,763,39
28245,1,0.584202699945308,1,3,1,764,39
28245,1,0.567106999922544,1,2,1,765,39
28245,1,0.582337800064124,1,3,1,766,39
28245,1,0.516932099941187,2,1,2,767,39
28245,1,0.558000199962407,1,2,1,768,39
28245,1,0.461918900022283,2,1,2,769,39
28245,1,0.570199299952947,1,3,1,770,39
28245,1,0.609423800022341,1,2,1,771,39
28245,1,0.583366799983196,1,2,1,772,39
28245,1,0.55823910003528,2,1,2,773,39
28245,1,0.629924100008793,1,3,1,774,39
28245,1,0.522658100002445,1,3,1,775,39
28245,1,0.444188500056043,2,1,2,776,39
28245,1,0.544687999994494,1,2,1,777,39
28245,1,0.521342899999581,2,1,2,778,39
28245,1,0.490637800074182,1,2,1,779,39
28245,1,0.60561230010353,1,3,1,780,39
28220,0,0.576873000012711,2,1,1,1,39
28220,1,0.695647899992764,2,2,2,2,39
28220,0,0.92998669994995,3,3,2,3,39
28220,0,0.626625200035051,1,3,2,4,39
28220,0,1.34405020007398,3,1,1,5,39
28220,1,0.640176099957898,2,3,2,6,39
28220,1,0.405373399960808,2,2,2,7,39
28220,1,0.395635799970478,1,1,1,8,39
28220,1,0.386331900022924,2,2,2,9,39
28220,1,0.51296750002075,1,1,1,10,39
28220,1,0.338923700037412,2,2,2,11,39
28220,1,0.403579600038938,2,3,2,12,39
28220,1,0.577403300092556,2,3,2,13,39
28220,1,0.569152200012468,2,2,2,14,39
28220,1,0.544076099991798,1,1,1,15,39
28220,1,0.568962699966505,2,2,2,16,39
28220,1,0.608467200072482,2,3,2,17,39
28220,1,0.438394500059076,1,1,1,18,39
28220,1,0.530933999922127,2,3,2,19,39
28220,1,0.443633699906059,2,2,2,20,39
28220,1,0.440337199950591,1,1,1,21,39
28220,1,0.572726899990812,1,1,1,22,39
28220,1,0.484240900026634,2,3,2,23,39
28220,1,0.622914499952458,1,1,1,24,39
28220,1,0.444072300102562,2,2,2,25,39
28220,1,0.425009300000966,2,2,2,26,39
28220,1,0.590386800002307,2,3,2,27,39
28220,1,0.492774799931794,2,2,2,28,39
28220,1,0.40770830004476,1,1,1,29,39
28220,1,0.469657199922949,2,3,2,30,39
28220,1,0.472646899987012,2,3,2,31,39
28220,1,0.420161200105213,2,2,2,32,39
28220,1,0.537625400000252,2,3,2,33,39
28220,1,0.425744400010444,1,1,1,34,39
28220,1,0.41561929997988,2,2,2,35,39
28220,0,0.460919699980877,2,1,1,36,39
28220,1,0.512910400051624,1,1,1,37,39
28220,1,0.450977400061674,2,3,2,38,39
28220,1,0.423132300027646,2,2,2,39,39
28220,0,0.465023300028406,2,1,1,40,78
28220,0,0.660361999995075,2,2,1,41,78
28220,1,0.416464800015092,2,3,2,42,78
28220,1,0.749452100018971,2,4,2,43,78
28220,0,0.613804099964909,2,5,3,44,78
