Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
37.000000	4068.205128	4501.538462	4208.717949	4461.025641	4122.564103	4541.538462	4200.512821	4840.000000	4243.589744	4470.256410	4227.692308	4351.794872	4463.589744	4469.743590	1611.000000	2111.000000	35.522000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
38.000000	4065.128205	4502.051282	4208.717949	4461.538462	4124.102564	4545.128205	4202.564103	4841.025641	4244.102564	4470.769231	4228.717949	4352.307692	4463.076923	4468.717949	1611.000000	2111.000000	35.530000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
39.000000	4065.128205	4499.487179	4212.820513	4460.512821	4123.589744	4543.076923	4202.051282	4840.000000	4242.564103	4472.820513	4231.794872	4355.384615	4466.153846	4467.692308	1615.000000	2111.000000	35.538000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
40.000000	4067.179487	4498.461538	4202.051282	4461.025641	4122.564103	4540.512821	4201.025641	4836.923077	4241.025641	4471.282051	4230.769231	4355.384615	4464.615385	4466.666667	1615.000000	2107.000000	35.546000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
41.000000	4064.102564	4501.538462	4194.871795	4461.538462	4122.564103	4538.461538	4200.512821	4838.974359	4241.538462	4471.794872	4230.256410	4351.282051	4464.615385	4467.692308	1611.000000	2111.000000	35.554000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
42.000000	4060.512821	4502.051282	4207.692308	4460.000000	4123.076923	4539.487179	4203.589744	4842.564103	4242.564103	4471.794872	4232.307692	4351.794872	4467.692308	4468.717949	1619.000000	2111.000000	35.562000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
43.000000	4062.564103	4501.025641	4213.333333	4461.538462	4123.589744	4543.589744	4204.102564	4841.025641	4242.564103	4469.230769	4230.769231	4354.358974	4466.153846	4467.692308	1615.000000	2107.000000	35.570000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
44.000000	4063.589744	4501.538462	4204.615385	4461.538462	4123.589744	4542.564103	4202.051282	4839.487179	4244.615385	4470.769231	4230.769231	4353.846154	4463.076923	4467.179487	1615.000000	2115.000000	35.578000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
45.000000	4064.102564	4503.076923	4202.564103	4460.512821	4124.615385	4541.538462	4203.589744	4840.000000	4245.128205	4471.282051	4233.333333	4352.307692	4463.076923	4467.179487	1615.000000	2107.000000	35.585000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
46.000000	4066.666667	4502.051282	4208.205128	4462.051282	4123.589744	4543.589744	4203.589744	4841.025641	4242.051282	4469.230769	4232.820513	4353.846154	4465.128205	4470.256410	1611.000000	2111.000000	35.593000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
47.000000	4064.102564	4499.487179	4208.717949	4463.589744	4121.538462	4547.179487	4205.641026	4841.025641	4241.538462	4471.794872	4231.282051	4351.794872	4462.051282	4469.230769	1615.000000	2111.000000	35.601000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
48.000000	4062.051282	4500.000000	4207.692308	4460.000000	4116.923077	4541.538462	4201.538462	4843.076923	4246.153846	4473.333333	4232.820513	4352.307692	4462.051282	4468.205128	1611.000000	2111.000000	35.609000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
49.000000	4061.025641	4502.051282	4207.692308	4461.025641	4120.512821	4542.051282	4202.051282	4840.512821	4243.076923	4471.282051	4231.282051	4353.846154	4463.589744	4471.282051	1615.000000	2107.000000	35.617000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
50.000000	4064.102564	4502.564103	4209.230769	4464.102564	4122.564103	4541.538462	4201.538462	4840.000000	4241.025641	4474.358974	4230.256410	4354.358974	4468.205128	4473.846154	1615.000000	2111.000000	35.625000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
51.000000	4064.102564	4503.076923	4209.743590	4462.564103	4122.051282	4543.076923	4205.641026	4842.051282	4243.076923	4475.897436	4229.743590	4354.871795	4466.153846	4468.717949	1611.000000	2107.000000	35.633000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
52.000000	4064.615385	4502.051282	4208.717949	4458.461538	4120.512821	4541.025641	4204.615385	4842.564103	4243.589744	4472.820513	4230.256410	4356.410256	4464.615385	4469.743590	1615.000000	2111.000000	35.641000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
53.000000	4064.102564	4502.051282	4209.743590	4461.025641	4124.615385	4544.102564	4206.666667	4840.512821	4242.051282	4472.307692	4228.717949	4352.820513	4462.564103	4470.256410	1615.000000	2111.000000	35.649000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
54.000000	4066.666667	4502.564103	4210.256410	4461.538462	4123.076923	4542.051282	4202.564103	4843.076923	4245.128205	4476.410256	4229.230769	4351.282051	4464.615385	4467.692308	1615.000000	2111.000000	35.656000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
55.000000	4065.128205	4500.512821	4208.717949	4459.487179	4124.102564	4542.564103	4202.564103	4841.538462	4244.102564	4475.897436	4231.282051	4352.820513	4463.076923	4466.153846	1615.000000	2107.000000	35.664000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
56.000000	4066.153846	4497.435897	4209.743590	4458.461538	4124.615385	4542.051282	4204.615385	4839.487179	4242.051282	4471.282051	4233.846154	4353.333333	4461.538462	4470.256410	1611.000000	2115.000000	35.672000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
57.000000	4066.666667	4498.974359	4210.769231	4462.051282	4125.128205	4543.076923	4205.641026	4839.487179	4243.076923	4470.256410	4231.794872	4352.307692	4462.051282	4469.743590	1619.000000	2107.000000	35.680000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
58.000000	4066.153846	4500.512821	4209.230769	4462.564103	4121.538462	4542.051282	4198.461538	4842.564103	4244.615385	4473.333333	4230.769231	4352.820513	4467.692308	4467.692308	1611.000000	2111.000000	35.688000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
59.000000	4063.076923	4498.974359	4209.230769	4460.512821	4121.025641	4543.076923	4199.487179	4841.538462	4243.076923	4474.358974	4231.794872	4350.256410	4468.717949	4467.179487	1615.000000	2111.000000	35.696000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
60.000000	4064.102564	4498.461538	4210.769231	4460.512821	4122.051282	4541.025641	4204.615385	4838.461538	4244.615385	4470.256410	4231.282051	4348.717949	4464.102564	4469.743590	1615.000000	2111.000000	35.704000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
61.000000	4064.615385	4500.512821	4209.230769	4464.102564	4120.000000	4540.512821	4204.102564	4840.512821	4245.641026	4470.256410	4230.256410	4352.307692	4464.102564	4471.794872	1615.000000	2111.000000	35.712000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
62.000000	4063.589744	4504.102564	4208.205128	4464.615385	4118.461538	4543.589744	4202.564103	4843.589744	4242.564103	4472.307692	4230.256410	4353.846154	4465.641026	4470.769231	1611.000000	2111.000000	35.719000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
63.000000	4065.641026	4503.589744	4204.615385	4460.512821	4119.487179	4541.025641	4203.076923	4842.564103	4243.589744	4472.820513	4230.256410	4352.307692	4463.589744	4468.205128	1615.000000	2111.000000	35.727000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
64.000000	4067.692308	4501.538462	4201.538462	4461.538462	4123.076923	4540.000000	4204.102564	4840.512821	4245.641026	4471.794872	4230.769231	4352.307692	4463.076923	4468.205128	1615.000000	2111.000000	35.734000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
65.000000	4068.717949	4501.538462	4205.641026	4464.615385	4123.076923	4542.051282	4201.538462	4843.076923	4244.102564	4471.282051	4231.282051	4354.358974	4466.153846	4471.794872	1611.000000	2115.000000	35.743000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
66.000000	4064.615385	4501.538462	4207.692308	4462.051282	4123.589744	4545.128205	4203.589744	4842.564103	4241.025641	4473.333333	4228.205128	4352.820513	4465.641026	4470.256410	1619.000000	2107.000000	35.751000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
67.000000	4064.615385	4501.025641	4206.153846	4457.948718	4123.076923	4541.538462	4203.076923	4843.076923	4241.538462	4474.358974	4227.692308	4352.820513	4467.692308	4468.717949	1615.000000	2111.000000	35.759000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
68.000000	4064.102564	4503.076923	4208.205128	4462.051282	4125.641026	4544.615385	4204.615385	4844.102564	4242.051282	4474.871795	4228.717949	4352.820513	4466.666667	4469.743590	1615.000000	2111.000000	35.767000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
69.000000	4066.666667	4502.564103	4208.717949	4462.051282	4123.589744	4542.564103	4200.000000	4842.564103	4244.102564	4474.358974	4230.256410	4353.846154	4466.153846	4473.333333	1615.000000	2107.000000	35.775000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
70.000000	4065.641026	4500.512821	4206.666667	4460.000000	4124.615385	4543.076923	4202.051282	4840.512821	4244.615385	4472.820513	4231.282051	4352.307692	4464.615385	4470.769231	1615.000000	2111.000000	35.782000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
71.000000	4064.102564	4502.564103	4207.692308	4460.000000	4122.564103	4541.538462	4204.102564	4842.051282	4244.102564	4472.307692	4232.307692	4352.820513	4466.666667	4469.743590	1611.000000	2111.000000	35.790000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
72.000000	4062.564103	4501.538462	4208.205128	4462.564103	4122.051282	4542.051282	4206.666667	4839.487179	4241.538462	4471.794872	4230.256410	4352.820513	4464.102564	4471.794872	1619.000000	2111.000000	35.798000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
73.000000	4066.666667	4498.461538	4206.666667	4461.025641	4120.000000	4538.974359	4202.051282	4840.512821	4243.589744	4472.820513	4230.256410	4353.333333	4465.641026	4472.820513	1615.000000	2107.000000	35.806000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
74.000000	4068.205128	4499.487179	4203.076923	4460.512821	4121.538462	4541.538462	4204.102564	4842.564103	4245.128205	4472.307692	4231.282051	4352.820513	4465.641026	4470.769231	1611.000000	2115.000000	35.814000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
75.000000	4068.205128	4501.538462	4202.564103	4461.538462	4122.051282	4542.564103	4205.641026	4841.025641	4242.564103	4469.230769	4229.743590	4351.794872	4465.128205	4472.820513	1619.000000	2107.000000	35.822000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
76.000000	4066.153846	4502.051282	4206.666667	4462.564103	4121.538462	4544.102564	4208.205128	4837.948718	4239.487179	4469.230769	4229.230769	4352.307692	4463.589744	4471.282051	1611.000000	2111.000000	35.830000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
77.000000	4064.102564	4502.051282	4209.743590	4461.025641	4120.512821	4541.025641	4203.589744	4840.512821	4242.051282	4471.282051	4233.333333	4355.897436	4466.153846	4467.179487	1615.000000	2111.000000	35.838000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
78.000000	4062.564103	4500.512821	4207.179487	4460.512821	4121.538462	4540.000000	4201.025641	4842.051282	4243.589744	4471.282051	4233.333333	4355.384615	4465.641026	4469.230769	1615.000000	2111.000000	35.846000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
79.000000	4064.102564	4499.487179	4205.641026	4462.051282	4122.051282	4541.025641	4203.076923	4841.025641	4244.102564	4470.256410	4230.769231	4352.820513	4464.615385	4472.820513	1615.000000	2107.000000	35.853000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
80.000000	4066.153846	4501.025641	4207.692308	4461.025641	4121.538462	4541.025641	4204.102564	4841.025641	4245.641026	4471.794872	4232.820513	4353.333333	4466.153846	4469.230769	1611.000000	2111.000000	35.861000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
81.000000	4066.666667	4500.000000	4207.692308	4460.000000	4122.051282	4541.538462	4204.615385	4838.974359	4243.589744	4472.307692	4233.333333	4354.871795	4464.615385	4468.205128	1619.000000	2111.000000	35.869000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
82.000000	4066.153846	4500.000000	4206.153846	4459.487179	4123.076923	4542.564103	4203.076923	4840.512821	4242.051282	4470.769231	4231.794872	4355.384615	4462.564103	4470.769231	1615.000000	2107.000000	35.877000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
83.000000	4063.589744	4502.564103	4207.179487	4460.000000	4123.589744	4543.076923	4202.564103	4843.589744	4242.051282	4471.282051	4230.769231	4354.358974	4462.564103	4467.692308	1615.000000	2115.000000	35.885000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
84.000000	4065.641026	4503.076923	4209.743590	4460.000000	4120.512821	4540.512821	4201.538462	4844.102564	4242.564103	4471.282051	4230.769231	4351.794872	4464.102564	4469.743590	1615.000000	2107.000000	35.893000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
85.000000	4066.153846	4503.589744	4208.205128	4461.025641	4121.538462	4543.589744	4206.153846	4840.512821	4242.051282	4470.769231	4230.256410	4349.230769	4462.051282	4472.820513	1615.000000	2107.000000	35.901000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
86.000000	4065.641026	4503.076923	4207.692308	4462.051282	4122.051282	4542.051282	4204.615385	4841.025641	4244.615385	4472.307692	4231.794872	4352.820513	4466.153846	4470.769231	1615.000000	2111.000000	35.909000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
87.000000	4062.051282	4500.512821	4208.717949	4462.051282	4123.076923	4542.564103	4206.153846	4842.564103	4244.102564	4471.794872	4232.820513	4352.820513	4466.153846	4467.692308	1615.000000	2111.000000	35.916000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
88.000000	4065.128205	4500.000000	4207.692308	4458.974359	4120.000000	4540.000000	4205.128205	4843.076923	4243.076923	4469.230769	4233.333333	4351.794872	4463.589744	4469.743590	1611.000000	2111.000000	35.924000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
89.000000	4066.666667	4501.538462	4206.666667	4459.487179	4122.564103	4542.564103	4205.641026	4840.000000	4242.051282	4470.256410	4231.282051	4349.743590	4462.051282	4469.230769	1615.000000	2111.000000	35.932000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
90.000000	4067.179487	4501.025641	4207.692308	4462.051282	4121.538462	4540.000000	4200.512821	4841.538462	4243.589744	4474.358974	4232.307692	4351.282051	4464.615385	4470.256410	1615.000000	2111.000000	35.940000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
91.000000	4065.128205	4502.051282	4206.153846	4461.538462	4123.589744	4541.538462	4203.589744	4841.538462	4243.076923	4471.794872	4232.820513	4351.794872	4463.076923	4470.769231	1615.000000	2111.000000	35.948000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
92.000000	4066.666667	4502.564103	4206.153846	4457.948718	4124.615385	4541.025641	4206.153846	4841.538462	4242.564103	4469.743590	4232.820513	4350.769231	4464.102564	4472.307692	1611.000000	2111.000000	35.956000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
93.000000	4066.666667	4501.025641	4210.256410	4460.000000	4125.128205	4543.076923	4207.179487	4841.538462	4243.076923	4472.307692	4233.333333	4349.230769	4465.128205	4469.230769	1615.000000	2111.000000	35.964000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
94.000000	4065.641026	4501.025641	4210.256410	4463.076923	4121.538462	4542.051282	4200.512821	4842.564103	4246.153846	4472.820513	4233.333333	4352.820513	4467.179487	4467.692308	1615.000000	2107.000000	35.972000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
95.000000	4065.128205	4501.025641	4208.205128	4462.564103	4120.512821	4543.076923	4203.589744	4840.000000	4245.128205	4472.307692	4232.820513	4354.358974	4467.179487	4471.282051	1615.000000	2115.000000	35.979000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
96.000000	4066.153846	4501.025641	4211.794872	4461.538462	4120.512821	4542.564103	4206.666667	4839.487179	4242.564103	4471.282051	4233.333333	4353.846154	4466.153846	4472.820513	1619.000000	2107.000000	35.987000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
97.000000	4063.589744	4502.564103	4211.794872	4461.538462	4121.025641	4541.025641	4203.589744	4841.025641	4241.538462	4469.743590	4230.256410	4354.358974	4463.589744	4469.230769	1615.000000	2111.000000	35.995000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
98.000000	4062.564103	4502.051282	4207.179487	4462.564103	4122.051282	4541.025641	4200.000000	4839.487179	4242.564103	4470.769231	4228.205128	4354.358974	4463.589744	4468.717949	1615.000000	2111.000000	36.003000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
99.000000	4066.153846	4501.025641	4206.153846	4461.025641	4121.538462	4540.512821	4201.538462	4840.000000	4244.102564	4472.820513	4232.307692	4353.333333	4464.102564	4470.769231	1615.000000	2111.000000	36.011000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
100.000000	4067.179487	4504.102564	4208.717949	4458.461538	4121.025641	4540.512821	4202.564103	4840.512821	4242.564103	4471.794872	4231.282051	4353.333333	4463.589744	4468.205128	1619.000000	2111.000000	36.019000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
101.000000	4066.666667	4503.589744	4208.205128	4459.487179	4121.538462	4542.051282	4202.051282	4840.512821	4242.051282	4469.230769	4227.179487	4355.384615	4464.615385	4468.205128	1615.000000	2111.000000	36.027000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
102.000000	4066.153846	4500.512821	4206.153846	4463.076923	4123.589744	4545.641026	4206.153846	4840.512821	4243.076923	4470.256410	4228.205128	4355.897436	4465.128205	4467.692308	1619.000000	2111.000000	36.035000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
103.000000	4065.641026	4500.512821	4207.179487	4462.051282	4122.051282	4542.051282	4204.615385	4843.589744	4244.102564	4473.846154	4231.282051	4355.384615	4467.692308	4466.153846	1615.000000	2107.000000	36.043000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
104.000000	4063.589744	4500.512821	4209.743590	4461.538462	4120.512821	4543.589744	4203.589744	4840.512821	4242.051282	4473.333333	4229.743590	4351.794872	4463.589744	4466.666667	1615.000000	2115.000000	36.050000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
105.000000	4067.179487	4500.000000	4210.769231	4461.025641	4118.974359	4541.538462	4202.564103	4836.410256	4243.076923	4471.794872	4230.769231	4353.333333	4464.102564	4470.256410	1619.000000	2107.000000	36.058000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
106.000000	4064.615385	4500.512821	4207.692308	4461.538462	4124.615385	4540.512821	4205.641026	4836.923077	4243.589744	4472.820513	4230.256410	4355.384615	4464.615385	4468.205128	1615.000000	2111.000000	36.066000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
107.000000	4063.589744	4501.538462	4206.153846	4461.025641	4124.615385	4539.487179	4199.487179	4840.512821	4245.128205	4473.333333	4230.256410	4355.384615	4465.128205	4470.769231	1615.000000	2111.000000	36.074000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
108.000000	4066.153846	4505.128205	4205.641026	4462.051282	4123.076923	4545.128205	4201.025641	4839.487179	4245.128205	4471.282051	4232.307692	4353.333333	4463.589744	4472.820513	1615.000000	2111.000000	36.082000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
109.000000	4068.717949	4505.128205	4206.666667	4461.538462	4117.948718	4542.564103	4203.589744	4841.025641	4243.589744	4472.820513	4234.358974	4352.820513	4466.666667	4471.282051	1619.000000	2111.000000	36.090000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
110.000000	4064.102564	4502.564103	4210.256410	4462.051282	4120.000000	4543.589744	4205.128205	4841.025641	4240.000000	4471.794872	4232.307692	4352.820513	4465.641026	4468.205128	1611.000000	2111.000000	36.098000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
111.000000	4065.641026	4501.538462	4209.230769	4461.025641	4122.051282	4545.641026	4201.025641	4841.538462	4242.051282	4469.230769	4230.769231	4353.846154	4464.615385	4470.769231	1619.000000	2111.000000	36.106000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
112.000000	4067.179487	4503.076923	4209.230769	4460.512821	4123.076923	4546.153846	4202.051282	4843.589744	4244.102564	4472.307692	4230.256410	4352.307692	4463.076923	4471.282051	1615.000000	2107.000000	36.113000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
113.000000	4065.128205	4503.076923	4211.794872	4460.512821	4121.025641	4540.512821	4201.025641	4844.615385	4243.589744	4473.846154	4232.307692	4351.794872	4465.641026	4470.256410	1615.000000	2115.000000	36.121000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
114.000000	4064.615385	4503.076923	4209.230769	4459.487179	4122.564103	4540.512821	4202.051282	4844.102564	4242.564103	4471.794872	4231.794872	4351.794872	4466.666667	4469.230769	1615.000000	2111.000000	36.129000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
115.000000	4067.179487	4502.564103	4208.205128	4458.974359	4123.076923	4539.487179	4203.076923	4843.589744	4242.564103	4472.307692	4230.256410	4353.333333	4464.615385	4468.205128	1615.000000	2111.000000	36.137000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
